job_ad_id,job_city,job_industry,job_type,job_fed_contractor,job_equal_opp_employer,job_ownership,job_req_any,job_req_communication,job_req_education,job_req_min_experience,job_req_computer,job_req_organization,job_req_school,received_callback,firstname,race,gender,years_college,college_degree,honors,worked_during_school,years_experience,computer_skills,special_skills,volunteer,military,employment_holes,has_email_address,resume_quality
358,Boston,wholesale_and_retail_trade,manager,0,No,private,Yes,No,No,5,No,No,none_listed,0,Brett,white,Male,4,No,No,No,20,No,No,No,No,No,No,low
358,Boston,wholesale_and_retail_trade,manager,0,No,private,Yes,No,No,5,No,No,none_listed,0,Leroy,black,Male,4,No,No,Yes,26,No,No,No,No,No,No,low
358,Boston,wholesale_and_retail_trade,manager,0,No,private,Yes,No,No,5,No,No,none_listed,0,Matthew,white,Male,4,No,No,Yes,14,Yes,No,Yes,Yes,No,Yes,high
358,Boston,wholesale_and_retail_trade,manager,0,No,private,Yes,No,No,5,No,No,none_listed,0,Tamika,black,Female,4,No,No,No,10,Yes,No,Yes,No,No,No,high
359,Boston,business_and_personal_service,manager,0,Yes,private,No,No,No,None,No,No,none_listed,0,Greg,white,Male,4,No,No,No,8,Yes,No,No,No,No,No,low
359,Boston,business_and_personal_service,manager,0,Yes,private,No,No,No,None,No,No,none_listed,0,Jay,white,Male,4,No,No,No,18,Yes,No,Yes,No,No,No,high
359,Boston,business_and_personal_service,manager,0,Yes,private,No,No,No,None,No,No,none_listed,0,Latonya,black,Female,4,No,No,No,26,No,No,No,No,No,No,low
359,Boston,business_and_personal_service,manager,0,Yes,private,No,No,No,None,No,No,none_listed,0,Tyrone,black,Male,4,No,No,Yes,14,Yes,Yes,Yes,No,No,No,high
360,Boston,manufacturing,retail_sales,1,Yes,public,No,No,No,None,No,No,none_listed,0,Brad,white,Male,4,No,No,Yes,2,Yes,No,Yes,Yes,No,Yes,high
360,Boston,manufacturing,retail_sales,1,Yes,public,No,No,No,None,No,No,none_listed,1,Kristen,white,Female,4,No,No,No,7,No,No,No,No,No,No,low
360,Boston,manufacturing,retail_sales,1,Yes,public,No,No,No,None,No,No,none_listed,0,Latoya,black,Female,4,No,No,Yes,8,Yes,No,Yes,No,No,Yes,high
360,Boston,manufacturing,retail_sales,1,Yes,public,No,No,No,None,No,No,none_listed,0,Tanisha,black,Female,4,No,No,Yes,6,Yes,No,No,No,No,No,low
361,Boston,other_service,retail_sales,0,No,private,No,No,No,None,No,No,none_listed,0,Darnell,black,Male,4,No,No,Yes,2,Yes,No,Yes,Yes,No,Yes,high
361,Boston,other_service,retail_sales,0,No,private,No,No,No,None,No,No,none_listed,0,Keisha,black,Female,4,No,No,Yes,6,Yes,No,No,No,No,No,low
361,Boston,other_service,retail_sales,0,No,private,No,No,No,None,No,No,none_listed,0,Meredith,white,Female,4,No,No,No,7,No,No,No,No,No,No,low
361,Boston,other_service,retail_sales,0,No,private,No,No,No,None,No,No,none_listed,0,Neil,white,Male,4,No,No,Yes,8,Yes,No,Yes,No,No,Yes,high
362,Boston,wholesale_and_retail_trade,retail_sales,0,No,public,Yes,No,No,None,No,No,none_listed,0,Geoffrey,white,Male,4,No,No,Yes,2,Yes,No,Yes,Yes,No,Yes,high
362,Boston,wholesale_and_retail_trade,retail_sales,0,No,public,Yes,No,No,None,No,No,none_listed,0,Keisha,black,Female,4,No,No,Yes,6,Yes,No,No,No,No,No,low
362,Boston,wholesale_and_retail_trade,retail_sales,0,No,public,Yes,No,No,None,No,No,none_listed,0,Latonya,black,Female,4,No,No,Yes,8,Yes,No,Yes,No,No,Yes,high
362,Boston,wholesale_and_retail_trade,retail_sales,0,No,public,Yes,No,No,None,No,No,none_listed,0,Matthew,white,Male,4,No,No,No,7,No,No,No,No,No,No,low
363,Boston,wholesale_and_retail_trade,retail_sales,0,No,private,No,No,No,None,No,No,none_listed,0,Brad,white,Male,4,No,No,No,7,No,No,No,No,No,No,low
363,Boston,wholesale_and_retail_trade,retail_sales,0,No,private,No,No,No,None,No,No,none_listed,0,Greg,white,Male,4,No,No,Yes,2,Yes,No,Yes,Yes,No,Yes,high
363,Boston,wholesale_and_retail_trade,retail_sales,0,No,private,No,No,No,None,No,No,none_listed,0,Latoya,black,Female,4,No,No,Yes,6,Yes,No,No,No,No,No,low
363,Boston,wholesale_and_retail_trade,retail_sales,0,No,private,No,No,No,None,No,No,none_listed,0,Tremayne,black,Male,4,No,No,Yes,8,Yes,No,Yes,No,No,Yes,high
364,Boston,business_and_personal_service,manager,0,Yes,private,Yes,No,No,Some,Yes,No,none_listed,0,Geoffrey,white,Male,4,No,No,No,8,Yes,No,No,No,No,No,low
364,Boston,business_and_personal_service,manager,0,Yes,private,Yes,No,No,Some,Yes,No,none_listed,0,Latoya,black,Female,4,No,No,No,18,Yes,No,Yes,No,No,No,high
364,Boston,business_and_personal_service,manager,0,Yes,private,Yes,No,No,Some,Yes,No,none_listed,0,Neil,white,Male,4,No,No,Yes,14,Yes,Yes,Yes,No,No,No,high
364,Boston,business_and_personal_service,manager,0,Yes,private,Yes,No,No,Some,Yes,No,none_listed,0,Tyrone,black,Male,4,No,No,No,26,No,No,No,No,No,No,low
365,Boston,manufacturing,manager,0,No,private,Yes,No,Yes,1,No,No,college,0,Anne,white,Female,4,No,Yes,No,18,Yes,No,Yes,No,No,No,high
365,Boston,manufacturing,manager,0,No,private,Yes,No,Yes,1,No,No,college,0,Emily,white,Female,4,No,Yes,No,8,Yes,No,No,No,No,No,low
365,Boston,manufacturing,manager,0,No,private,Yes,No,Yes,1,No,No,college,0,Hakim,black,Male,4,No,Yes,Yes,14,Yes,Yes,Yes,No,No,No,high
365,Boston,manufacturing,manager,0,No,private,Yes,No,Yes,1,No,No,college,0,Latonya,black,Female,4,No,Yes,No,26,No,No,No,No,No,No,low
366,Boston,business_and_personal_service,manager,0,Yes,private,Yes,No,No,2,No,No,none_listed,1,Greg,white,Male,4,No,No,No,8,Yes,No,No,No,No,No,low
366,Boston,business_and_personal_service,manager,0,Yes,private,Yes,No,No,2,No,No,none_listed,1,Latoya,black,Female,4,No,No,No,26,No,No,No,No,No,No,low
366,Boston,business_and_personal_service,manager,0,Yes,private,Yes,No,No,2,No,No,none_listed,0,Neil,white,Male,4,No,No,Yes,14,Yes,Yes,Yes,No,No,No,high
366,Boston,business_and_personal_service,manager,0,Yes,private,Yes,No,No,2,No,No,none_listed,1,Tanisha,black,Female,4,No,No,No,18,Yes,No,Yes,No,No,No,high
367,Boston,other_service,sales_rep,1,Yes,public,No,No,No,None,No,No,none_listed,0,Allison,white,Female,4,No,No,No,7,No,No,No,No,No,No,low
367,Boston,other_service,sales_rep,1,Yes,public,No,No,No,None,No,No,none_listed,0,Ebony,black,Female,4,No,No,Yes,6,Yes,No,No,No,No,No,low
367,Boston,other_service,sales_rep,1,Yes,public,No,No,No,None,No,No,none_listed,0,Jill,white,Female,4,No,No,Yes,7,Yes,No,Yes,No,No,Yes,high
367,Boston,other_service,sales_rep,1,Yes,public,No,No,No,None,No,No,none_listed,0,Kenya,black,Female,4,No,No,Yes,4,Yes,No,Yes,Yes,No,Yes,high
368,Boston,other_service,manager,NA,No,unknown,Yes,No,No,None,No,No,none_listed,0,Allison,white,Female,4,No,No,Yes,14,Yes,Yes,Yes,No,No,No,high
368,Boston,other_service,manager,NA,No,unknown,Yes,No,No,None,No,No,none_listed,0,Jill,white,Female,4,No,No,No,26,No,No,No,No,No,No,low
368,Boston,other_service,manager,NA,No,unknown,Yes,No,No,None,No,No,none_listed,0,Tamika,black,Female,4,No,No,No,18,Yes,No,Yes,No,No,No,high
368,Boston,other_service,manager,NA,No,unknown,Yes,No,No,None,No,No,none_listed,0,Tremayne,black,Male,4,No,No,No,8,Yes,No,No,No,No,No,low
369,Boston,transportation_communication,retail_sales,0,Yes,private,Yes,No,No,Some,No,No,none_listed,0,Aisha,black,Female,4,No,No,Yes,8,Yes,No,No,No,No,No,low
369,Boston,transportation_communication,retail_sales,0,Yes,private,Yes,No,No,Some,No,No,none_listed,0,Brendan,white,Male,4,No,No,No,8,No,No,Yes,No,No,Yes,high
369,Boston,transportation_communication,retail_sales,0,Yes,private,Yes,No,No,Some,No,No,none_listed,0,Jermaine,black,Male,4,No,No,No,10,Yes,No,Yes,No,No,Yes,high
369,Boston,transportation_communication,retail_sales,0,Yes,private,Yes,No,No,Some,No,No,none_listed,0,Jill,white,Female,4,No,No,Yes,8,No,No,No,No,No,No,low
370,Boston,business_and_personal_service,manager,1,Yes,public,Yes,No,No,Some,No,No,none_listed,0,Jill,white,Female,4,No,No,Yes,14,Yes,Yes,Yes,No,No,No,high
370,Boston,business_and_personal_service,manager,1,Yes,public,Yes,No,No,Some,No,No,none_listed,1,Kenya,black,Female,4,No,No,No,26,No,No,No,No,No,No,low
370,Boston,business_and_personal_service,manager,1,Yes,public,Yes,No,No,Some,No,No,none_listed,0,Sarah,white,Female,4,No,No,No,8,Yes,No,No,No,No,No,low
370,Boston,business_and_personal_service,manager,1,Yes,public,Yes,No,No,Some,No,No,none_listed,0,Tamika,black,Female,4,No,No,No,18,Yes,No,Yes,No,No,No,high
371,Boston,transportation_communication,manager,0,No,private,No,No,No,None,No,No,none_listed,0,Kristen,white,Female,4,No,No,Yes,14,Yes,Yes,Yes,No,No,No,high
371,Boston,transportation_communication,manager,0,No,private,No,No,No,None,No,No,none_listed,0,Latoya,black,Female,4,No,No,No,18,Yes,No,Yes,No,No,No,high
371,Boston,transportation_communication,manager,0,No,private,No,No,No,None,No,No,none_listed,0,Leroy,black,Male,4,No,No,No,26,No,No,No,No,No,No,low
371,Boston,transportation_communication,manager,0,No,private,No,No,No,None,No,No,none_listed,0,Meredith,white,Female,4,No,No,No,8,Yes,No,No,No,No,No,low
372,Boston,wholesale_and_retail_trade,sales_rep,0,Yes,private,Yes,No,No,3,No,No,none_listed,0,Anne,white,Female,4,No,No,No,13,Yes,No,No,No,No,No,low
372,Boston,wholesale_and_retail_trade,sales_rep,0,Yes,private,Yes,No,No,3,No,No,none_listed,0,Latonya,black,Female,4,No,No,No,8,No,No,No,No,No,No,low
372,Boston,wholesale_and_retail_trade,sales_rep,0,Yes,private,Yes,No,No,3,No,No,none_listed,0,Neil,white,Male,4,No,No,Yes,5,Yes,Yes,Yes,No,No,No,high
372,Boston,wholesale_and_retail_trade,sales_rep,0,Yes,private,Yes,No,No,3,No,No,none_listed,0,Rasheed,black,Male,4,No,No,No,20,No,No,Yes,No,No,No,high
373,Boston,manufacturing,retail_sales,0,No,private,Yes,No,No,1,Yes,No,none_listed,0,Greg,white,Male,4,No,Yes,Yes,2,Yes,No,Yes,Yes,No,Yes,high
373,Boston,manufacturing,retail_sales,0,No,private,Yes,No,No,1,Yes,No,none_listed,0,Kenya,black,Female,4,No,Yes,No,7,No,No,No,No,No,No,low
373,Boston,manufacturing,retail_sales,0,No,private,Yes,No,No,1,Yes,No,none_listed,0,Kristen,white,Female,4,No,Yes,Yes,6,Yes,No,No,No,No,No,low
373,Boston,manufacturing,retail_sales,0,No,private,Yes,No,No,1,Yes,No,none_listed,0,Tamika,black,Female,4,No,Yes,Yes,8,Yes,No,Yes,No,No,Yes,high
374,Boston,other_service,retail_sales,0,No,private,No,No,No,None,No,No,none_listed,0,Brett,white,Male,4,No,No,No,20,No,No,Yes,No,No,No,high
374,Boston,other_service,retail_sales,0,No,private,No,No,No,None,No,No,none_listed,0,Darnell,black,Male,4,No,No,Yes,5,Yes,Yes,Yes,No,No,No,high
374,Boston,other_service,retail_sales,0,No,private,No,No,No,None,No,No,none_listed,0,Ebony,black,Female,4,No,No,No,8,No,No,No,No,No,No,low
374,Boston,other_service,retail_sales,0,No,private,No,No,No,None,No,No,none_listed,0,Meredith,white,Female,4,No,No,No,13,Yes,No,No,No,No,No,low
375,Boston,business_and_personal_service,retail_sales,0,No,private,No,No,No,None,No,No,none_listed,0,Brad,white,Male,4,No,No,Yes,6,Yes,No,No,No,No,No,low
375,Boston,business_and_personal_service,retail_sales,0,No,private,No,No,No,None,No,No,none_listed,0,Latonya,black,Female,4,No,No,Yes,7,Yes,No,Yes,No,No,Yes,high
375,Boston,business_and_personal_service,retail_sales,0,No,private,No,No,No,None,No,No,none_listed,0,Rasheed,black,Male,4,No,No,No,7,No,No,No,No,No,No,low
375,Boston,business_and_personal_service,retail_sales,0,No,private,No,No,No,None,No,No,none_listed,0,Sarah,white,Female,4,No,No,Yes,4,Yes,No,Yes,Yes,No,Yes,high
376,Boston,other_service,retail_sales,NA,No,unknown,No,No,No,None,No,No,none_listed,1,Brad,white,Male,4,No,No,Yes,2,Yes,No,Yes,Yes,No,Yes,high
376,Boston,other_service,retail_sales,NA,No,unknown,No,No,No,None,No,No,none_listed,0,Kareem,black,Male,4,No,No,Yes,8,Yes,No,Yes,No,No,Yes,high
376,Boston,other_service,retail_sales,NA,No,unknown,No,No,No,None,No,No,none_listed,0,Keisha,black,Female,4,No,No,Yes,6,Yes,No,No,No,No,No,low
376,Boston,other_service,retail_sales,NA,No,unknown,No,No,No,None,No,No,none_listed,1,Matthew,white,Male,4,No,No,No,7,No,No,No,No,No,No,low
377,Boston,wholesale_and_retail_trade,retail_sales,0,No,private,No,No,No,None,No,No,none_listed,0,Brad,white,Male,4,No,No,Yes,6,Yes,No,No,No,No,No,low
377,Boston,wholesale_and_retail_trade,retail_sales,0,No,private,No,No,No,None,No,No,none_listed,0,Darnell,black,Male,4,No,No,Yes,8,Yes,No,Yes,No,No,Yes,high
377,Boston,wholesale_and_retail_trade,retail_sales,0,No,private,No,No,No,None,No,No,none_listed,0,Todd,white,Male,4,No,No,Yes,2,Yes,No,Yes,Yes,No,Yes,high
377,Boston,wholesale_and_retail_trade,retail_sales,0,No,private,No,No,No,None,No,No,none_listed,0,Tremayne,black,Male,4,No,No,No,7,No,No,No,No,No,No,low
378,Boston,wholesale_and_retail_trade,sales_rep,0,Yes,private,No,No,No,None,No,No,none_listed,0,Brendan,white,Male,4,No,No,Yes,6,Yes,No,No,No,No,No,low
378,Boston,wholesale_and_retail_trade,sales_rep,0,Yes,private,No,No,No,None,No,No,none_listed,0,Brett,white,Male,4,No,No,Yes,2,Yes,No,Yes,Yes,No,Yes,high
378,Boston,wholesale_and_retail_trade,sales_rep,0,Yes,private,No,No,No,None,No,No,none_listed,0,Jamal,black,Male,4,No,No,No,7,No,No,No,No,No,No,low
378,Boston,wholesale_and_retail_trade,sales_rep,0,Yes,private,No,No,No,None,No,No,none_listed,0,Kareem,black,Male,4,No,No,Yes,8,Yes,No,Yes,No,No,Yes,high
379,Boston,wholesale_and_retail_trade,sales_rep,0,No,private,No,No,No,None,No,No,none_listed,1,Carrie,white,Female,4,No,No,Yes,2,Yes,No,Yes,Yes,No,Yes,high
379,Boston,wholesale_and_retail_trade,sales_rep,0,No,private,No,No,No,None,No,No,none_listed,1,Kristen,white,Female,4,No,No,No,7,No,No,No,No,No,No,low
379,Boston,wholesale_and_retail_trade,sales_rep,0,No,private,No,No,No,None,No,No,none_listed,1,Latonya,black,Female,4,No,No,Yes,8,Yes,No,Yes,No,No,Yes,high
379,Boston,wholesale_and_retail_trade,sales_rep,0,No,private,No,No,No,None,No,No,none_listed,0,Tyrone,black,Male,4,No,No,Yes,6,Yes,No,No,No,No,No,low
380,Boston,other_service,sales_rep,NA,No,unknown,No,No,No,None,No,No,none_listed,0,Geoffrey,white,Male,4,No,No,Yes,8,Yes,No,Yes,No,No,Yes,high
380,Boston,other_service,sales_rep,NA,No,unknown,No,No,No,None,No,No,none_listed,0,Greg,white,Male,4,No,No,No,7,No,No,No,No,No,No,low
380,Boston,other_service,sales_rep,NA,No,unknown,No,No,No,None,No,No,none_listed,0,Jamal,black,Male,4,No,No,Yes,6,Yes,No,No,No,No,No,low
380,Boston,other_service,sales_rep,NA,No,unknown,No,No,No,None,No,No,none_listed,0,Tamika,black,Female,4,No,No,Yes,2,Yes,No,Yes,Yes,No,Yes,high
381,Boston,wholesale_and_retail_trade,retail_sales,0,No,private,Yes,No,No,2,No,No,none_listed,0,Jamal,black,Male,4,No,No,Yes,2,Yes,No,Yes,Yes,No,Yes,high
381,Boston,wholesale_and_retail_trade,retail_sales,0,No,private,Yes,No,No,2,No,No,none_listed,1,Latonya,black,Female,4,No,No,Yes,6,Yes,No,No,No,No,No,low
381,Boston,wholesale_and_retail_trade,retail_sales,0,No,private,Yes,No,No,2,No,No,none_listed,0,Matthew,white,Male,4,No,No,Yes,8,Yes,No,Yes,No,No,Yes,high
381,Boston,wholesale_and_retail_trade,retail_sales,0,No,private,Yes,No,No,2,No,No,none_listed,1,Sarah,white,Female,4,No,No,No,7,No,No,No,No,No,No,low
382,Boston,other_service,manager,NA,No,unknown,No,No,No,None,No,No,none_listed,0,Ebony,black,Female,4,No,No,Yes,6,Yes,No,No,No,No,No,low
382,Boston,other_service,manager,NA,No,unknown,No,No,No,None,No,No,none_listed,0,Jay,white,Male,4,No,No,Yes,8,Yes,No,Yes,No,No,Yes,high
382,Boston,other_service,manager,NA,No,unknown,No,No,No,None,No,No,none_listed,0,Latonya,black,Female,4,No,No,Yes,2,Yes,No,Yes,Yes,No,Yes,high
382,Boston,other_service,manager,NA,No,unknown,No,No,No,None,No,No,none_listed,0,Laurie,white,Female,4,No,No,No,7,No,No,No,No,No,No,low
384,Chicago,manufacturing,supervisor,NA,Yes,unknown,Yes,No,No,5,Yes,No,none_listed,0,Allison,white,Female,4,No,No,No,6,Yes,No,No,No,No,No,low
384,Chicago,manufacturing,supervisor,NA,Yes,unknown,Yes,No,No,5,Yes,No,none_listed,0,Kristen,white,Female,3,No,No,Yes,6,Yes,No,Yes,Yes,No,Yes,high
384,Chicago,manufacturing,supervisor,NA,Yes,unknown,Yes,No,No,5,Yes,No,none_listed,0,Lakisha,black,Female,4,No,No,Yes,6,Yes,No,No,No,No,No,low
384,Chicago,manufacturing,supervisor,NA,Yes,unknown,Yes,No,No,5,Yes,No,none_listed,0,Latonya,black,Female,3,No,No,No,6,Yes,Yes,Yes,No,No,Yes,high
385,Chicago,other_service,secretary,0,Yes,nonprofit,Yes,No,No,Some,Yes,Yes,none_listed,0,Carrie,white,Female,3,No,No,Yes,22,Yes,No,No,No,No,Yes,high
385,Chicago,other_service,secretary,0,Yes,nonprofit,Yes,No,No,Some,Yes,Yes,none_listed,0,Kenya,black,Female,3,No,No,No,21,Yes,Yes,Yes,No,No,Yes,high
386,Chicago,wholesale_and_retail_trade,sales_rep,0,Yes,private,No,No,No,None,No,No,none_listed,0,Jay,white,Male,4,No,No,No,6,No,Yes,No,No,No,No,low
386,Chicago,wholesale_and_retail_trade,sales_rep,0,Yes,private,No,No,No,None,No,No,none_listed,0,Jill,white,Female,4,No,No,Yes,5,Yes,Yes,Yes,No,No,Yes,high
386,Chicago,wholesale_and_retail_trade,sales_rep,0,Yes,private,No,No,No,None,No,No,none_listed,0,Latonya,black,Female,4,No,No,No,3,Yes,Yes,No,No,No,No,low
386,Chicago,wholesale_and_retail_trade,sales_rep,0,Yes,private,No,No,No,None,No,No,none_listed,0,Tyrone,black,Male,4,No,No,Yes,6,No,Yes,Yes,No,No,Yes,high
387,Chicago,other_service,secretary,0,Yes,nonprofit,Yes,No,No,Some,Yes,No,none_listed,0,Aisha,black,Female,4,No,No,No,8,Yes,Yes,Yes,No,No,Yes,high
387,Chicago,other_service,secretary,0,Yes,nonprofit,Yes,No,No,Some,Yes,No,none_listed,0,Allison,white,Female,4,No,No,Yes,8,Yes,No,No,No,No,Yes,high
388,Chicago,business_and_personal_service,secretary,0,Yes,private,Yes,Yes,No,None,Yes,Yes,none_listed,0,Aisha,black,Female,4,No,No,No,4,Yes,Yes,No,No,No,No,low
388,Chicago,business_and_personal_service,secretary,0,Yes,private,Yes,Yes,No,None,Yes,Yes,none_listed,0,Carrie,white,Female,4,No,No,Yes,4,Yes,No,No,No,No,No,low
389,Chicago,wholesale_and_retail_trade,sales_rep,NA,Yes,unknown,No,No,No,None,No,No,none_listed,0,Aisha,black,Female,4,No,No,No,5,No,Yes,Yes,No,No,Yes,high
389,Chicago,wholesale_and_retail_trade,sales_rep,NA,Yes,unknown,No,No,No,None,No,No,none_listed,0,Geoffrey,white,Male,1,No,No,No,4,Yes,Yes,No,No,No,No,low
389,Chicago,wholesale_and_retail_trade,sales_rep,NA,Yes,unknown,No,No,No,None,No,No,none_listed,0,Matthew,white,Male,4,No,No,Yes,5,No,No,Yes,No,No,Yes,high
389,Chicago,wholesale_and_retail_trade,sales_rep,NA,Yes,unknown,No,No,No,None,No,No,none_listed,0,Tamika,black,Female,4,No,No,No,6,No,Yes,No,No,No,No,low
390,Chicago,wholesale_and_retail_trade,retail_sales,0,No,private,No,No,No,None,No,No,none_listed,0,Jill,white,Female,4,No,No,Yes,6,No,Yes,Yes,No,No,Yes,high
390,Chicago,wholesale_and_retail_trade,retail_sales,0,No,private,No,No,No,None,No,No,none_listed,0,Latonya,black,Female,2,No,No,No,8,No,No,No,No,No,No,low
390,Chicago,wholesale_and_retail_trade,retail_sales,0,No,private,No,No,No,None,No,No,none_listed,0,Leroy,black,Male,4,No,No,Yes,4,Yes,Yes,Yes,No,No,Yes,high
390,Chicago,wholesale_and_retail_trade,retail_sales,0,No,private,No,No,No,None,No,No,none_listed,0,Todd,white,Male,4,No,No,No,3,Yes,Yes,No,No,No,No,low
391,Chicago,other_service,secretary,1,No,nonprofit,Yes,No,Yes,Some,Yes,No,college,0,Carrie,white,Female,4,No,No,No,7,Yes,No,No,No,No,No,low
391,Chicago,other_service,secretary,1,No,nonprofit,Yes,No,Yes,Some,Yes,No,college,0,Keisha,black,Female,4,No,No,Yes,6,Yes,No,No,No,No,No,low
391,Chicago,other_service,secretary,1,No,nonprofit,Yes,No,Yes,Some,Yes,No,college,0,Kristen,white,Female,3,No,No,No,6,Yes,Yes,Yes,No,No,Yes,high
391,Chicago,other_service,secretary,1,No,nonprofit,Yes,No,Yes,Some,Yes,No,college,0,Lakisha,black,Female,3,No,No,Yes,7,Yes,No,No,No,No,Yes,high
392,Chicago,wholesale_and_retail_trade,manager,0,No,unknown,Yes,No,Yes,None,No,No,Some_college,0,Allison,white,Female,2,No,No,No,2,No,No,No,No,No,No,low
392,Chicago,wholesale_and_retail_trade,manager,0,No,unknown,Yes,No,Yes,None,No,No,Some_college,0,Greg,white,Male,4,No,No,No,3,Yes,Yes,Yes,No,No,Yes,high
392,Chicago,wholesale_and_retail_trade,manager,0,No,unknown,Yes,No,Yes,None,No,No,Some_college,0,Keisha,black,Female,1,No,No,No,4,Yes,Yes,Yes,No,No,Yes,high
392,Chicago,wholesale_and_retail_trade,manager,0,No,unknown,Yes,No,Yes,None,No,No,Some_college,0,Tamika,black,Female,4,No,No,No,2,Yes,Yes,No,No,No,No,low
393,Chicago,finance_insurance_real_estate,secretary,NA,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Allison,white,Female,2,No,No,No,6,Yes,No,No,No,No,No,low
393,Chicago,finance_insurance_real_estate,secretary,NA,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Keisha,black,Female,3,No,No,Yes,6,Yes,No,No,No,No,No,low
393,Chicago,finance_insurance_real_estate,secretary,NA,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Kristen,white,Female,3,No,No,No,9,Yes,No,Yes,No,No,Yes,high
393,Chicago,finance_insurance_real_estate,secretary,NA,No,unknown,Yes,No,No,None,Yes,No,none_listed,0,Latonya,black,Female,4,No,No,Yes,6,Yes,No,No,No,No,Yes,high
394,Chicago,business_and_personal_service,clerical,0,Yes,private,Yes,Yes,No,3,Yes,No,none_listed,0,Jill,white,Female,3,No,No,Yes,5,Yes,No,Yes,No,No,Yes,high
394,Chicago,business_and_personal_service,clerical,0,Yes,private,Yes,Yes,No,3,Yes,No,none_listed,0,Keisha,black,Female,4,No,No,No,4,Yes,No,No,No,No,No,low
394,Chicago,business_and_personal_service,clerical,0,Yes,private,Yes,Yes,No,3,Yes,No,none_listed,0,Lakisha,black,Female,3,No,No,Yes,4,Yes,No,Yes,Yes,No,Yes,high
394,Chicago,business_and_personal_service,clerical,0,Yes,private,Yes,Yes,No,3,Yes,No,none_listed,0,Meredith,white,Female,4,No,No,No,5,Yes,No,No,No,No,No,low
395,Chicago,manufacturing,manager,NA,No,unknown,No,No,No,None,No,No,none_listed,0,Brad,white,Male,2,No,No,No,4,No,No,No,No,No,No,low
395,Chicago,manufacturing,manager,NA,No,unknown,No,No,No,None,No,No,none_listed,0,Keisha,black,Female,4,No,No,No,3,No,Yes,No,No,No,No,low
395,Chicago,manufacturing,manager,NA,No,unknown,No,No,No,None,No,No,none_listed,0,Laurie,white,Female,4,No,No,Yes,5,No,Yes,Yes,No,No,Yes,high
395,Chicago,manufacturing,manager,NA,No,unknown,No,No,No,None,No,No,none_listed,0,Tyrone,black,Male,4,No,No,Yes,5,No,Yes,Yes,No,No,Yes,high
396,Chicago,other_service,manager,NA,No,unknown,Yes,No,Yes,2,No,No,college,0,Anne,white,Female,4,No,No,No,7,Yes,No,Yes,No,No,Yes,high
